Date,GC=F,VIX,ETH,BTC,eth_ret_1d,eth_ret_3d,eth_ret_7d,eth_sma_10,eth_sma_30,eth_ema_12,eth_ema_26,eth_sma_ratio_10,eth_ema_ratio_12_26,eth_vol_7d,eth_vol_14d,eth_bb_z_20,eth_rsi_14,eth_macd,eth_macd_signal,eth_macd_hist,eth_obv,btc_ret_1d,btc_ret_3d,btc_ret_7d,btc_sma_10,btc_sma_30,btc_ema_12,btc_ema_26,btc_sma_ratio_10,btc_ema_ratio_12_26,btc_vol_7d,btc_vol_14d,btc_bb_z_20,btc_rsi_14,btc_macd,btc_macd_signal,btc_macd_hist,btc_obv,vix_ret_1d,vix_ret_3d,vix_ret_7d,vix_sma_10,vix_sma_30,vix_ema_12,vix_ema_26,vix_sma_ratio_10,vix_ema_ratio_12_26,vix_vol_7d,vix_vol_14d,vix_bb_z_20,vix_rsi_14,vix_macd,vix_macd_signal,vix_macd_hist,vix_obv,gc=f_ret_1d,gc=f_ret_3d,gc=f_ret_7d,gc=f_sma_10,gc=f_sma_30,gc=f_ema_12,gc=f_ema_26,gc=f_sma_ratio_10,gc=f_ema_ratio_12_26,gc=f_vol_7d,gc=f_vol_14d,gc=f_bb_z_20,gc=f_rsi_14,gc=f_macd,gc=f_macd_signal,gc=f_macd_hist,gc=f_obv,btc_eth_spread_1d
2019-07-09,1397.5,14.09000015258789,308.8810119628906,12573.8125,-0.013951707135440583,0.019073034782591147,0.04966014219042614,305.8840698242187,277.5255411783854,298.39429047341815,281.7624260836422,0.009797640460302848,0.05902797126270731,0.05479088875909435,0.059873162332599136,0.8368546612341208,60.58648579865953,16.631864389775956,18.10037382158375,-1.4685094318077958,41527707124.0,0.023429552014133215,0.051210531386294056,0.12438790225717944,11758.1599609375,9693.970328776042,11320.632172413045,10240.942822454295,0.06936906299729118,0.1054287059968173,0.10311155614709408,0.08982356872085683,1.327005522664207,63.66974699183653,1079.6893499587495,1014.9831317396431,64.7062182191064,538963506214.0,0.009312329089232074,0.12092287149295178,-0.10935521969714868,14.42799997329712,15.63399985631307,14.308374932454683,14.938695982245633,-0.0234266579799548,-0.042193846808320834,0.055231015654695986,0.048471258700203634,-0.7166011038348107,43.599037498512864,-0.6303210497909504,-0.47023542122888223,-0.16008562856206815,0.0,0.0003579098067287845,-0.014248396605486047,-0.007739295814480851,1404.3699829101563,1358.083321126302,1394.2604185474468,1371.4847585433906,-0.004891861114775575,0.01660657171884683,0.01140144306296736,0.012891187011782051,0.5050373937143107,66.09741690563632,22.775660004056135,25.004153346230705,-2.22849334217457,-788026.0,0.0373812591495738
2019-07-10,1410.0999755859375,13.029999732971191,290.0023193359375,12156.5126953125,-0.061119628257438,0.006961140511023256,-0.06819410414936589,303.07167053222656,278.1333282470703,297.1032179907288,282.3727885467752,-0.04312297211196903,0.05216660401224704,0.055323161032726685,0.06300508863697452,-0.035849536273023966,54.64337581077573,14.730429443953597,17.42638494605772,-2.6959555021041233,29847721957.0,-0.03318800918078746,0.10730582782709353,-0.02021541257264403,11794.71953125,9808.522021484376,11449.229175936038,10382.83688711046,0.030674164239677948,0.10270721773058256,0.09673315329728925,0.0912759418122194,0.9790308402606295,61.08974647444361,1066.3922888255784,1025.2649631568302,41.1273256687482,505335931970.0,-0.0752306890090424,-0.018825301583350718,-0.1359416578983016,14.102999877929687,15.484999847412109,14.111701824841838,14.79731107489197,-0.07608311382301536,-0.04633336736520144,0.058878459714293604,0.050436167979789566,-1.4926654663443346,42.37089209367102,-0.685609250050133,-0.5133101869931325,-0.1722990630570005,0.0,0.00901608270907861,0.009594060916819913,0.0002837656436960323,1403.8899780273437,1362.5366536458334,1396.6972734764454,1374.3451449909867,0.004423421817797868,0.016263839230577837,0.012028362971912118,0.012932500656233453,0.8068908383276682,69.41316506779293,22.352128485458707,24.473748374076308,-2.1216198886176016,-787976.0,0.027931619076650538
2019-07-11,1404.300048828125,12.930000305175781,268.70404052734375,11358.662109375,-0.07344175335343406,-0.14220962057833209,-0.08492364190848667,296.2667572021484,278.1082733154297,292.73411376559267,281.360288693484,-0.09303344369479194,0.04042441499091365,0.05806286865556119,0.06657550060148872,-1.0420147064697114,49.37827835952822,11.373825072108673,16.21587297126791,-4.842047899159237,19631434935.0,-0.06563153479411477,-0.07547607584592453,0.07327954910571344,11628.96259765625,9898.494514973958,11435.295781080493,10455.120236907833,-0.023243731847217952,0.09375076727597276,0.07926621103770878,0.09430733877086808,0.3808343154276683,56.76196972957906,980.17554417266,1016.2470793599962,-36.07153518733617,476740604280.0,-0.007674553326533884,-0.07378221562726528,-0.08036984926859081,13.775,15.319333203633626,13.92990159104706,14.658991758616697,-0.061342990549852594,-0.0497367199310329,0.05487466449083183,0.049426783961350224,-1.410229124200028,38.90244185133168,-0.7290901675696375,-0.5564661831084335,-0.17262398446120397,0.0,-0.004113131592249353,0.005225518130368645,0.013496011526905383,1403.1599853515625,1366.6599894205729,1397.8669312228576,1376.5640267567007,0.0008124971410703452,0.01547541854362433,0.009712478684877283,0.009051029127332647,0.5464660745961085,54.516656036682654,21.30290446615686,23.83957959249242,-2.5366751263355596,-787982.0,0.007810218559319293
2019-07-12,1409.9000244140625,12.390000343322754,276.2767028808594,11815.986328125,0.028182167780781864,-0.10555621038287832,-0.05253744833088991,294.46766357421876,278.7888651529948,290.20220439871065,280.9837267814377,-0.06177574974637057,0.03280787013136699,0.059974949198428114,0.06265157113472597,-0.7844114831204156,45.85729896299158,9.218477617272924,14.816393900468913,-5.597916283195989,27780370950.0,0.04026215537942113,-0.06027019822945512,0.09390287496932892,11692.28056640625,10015.044970703126,11493.863557548879,10555.92513255355,0.01058012258739116,0.08885421345996569,0.07993404232422958,0.09357296451033967,0.6320249126236446,56.24478975715844,937.9384249953291,1000.5853484870628,-62.64692349173367,500275297077.0,-0.041763337131312306,-0.12065293050780412,-0.041763337131312306,13.432000064849854,15.155666573842366,13.692993706781781,14.490918320446776,-0.07757591695178034,-0.055063771392536154,0.04823009124384646,0.04773654676504696,-1.6431938903604706,31.396793124857055,-0.7979246136649945,-0.6047578692197457,-0.19316674444524873,0.0,0.00398773438098976,0.008873004947450802,0.003773351075215592,1403.3099853515625,1370.7533243815103,1399.718176329197,1379.0333599165053,0.004696067961669215,0.014999504010507758,0.008350890727467818,0.009085356683305554,0.6667870312769821,55.330772856528036,20.68481641269159,23.208626956532253,-2.523810543840664,-787974.0,0.012079987598639264
2019-07-15,1411.4000244140625,12.680000305175781,229.7760009765625,10895.08984375,-0.1683120633025278,-0.2076752989330719,-0.2419134955970511,286.32265319824216,277.5109466552734,280.90586541068785,277.1905619070025,-0.19749276415976869,0.01340342715179399,0.08127574579220237,0.07435404473972028,-2.5381991270367514,34.24108674998108,3.715303503685334,12.596175821112197,-8.880872317426864,18056696706.0,-0.07793648865207603,-0.10376519016419072,-0.08913599720451915,11541.05634765625,10092.397900390624,11401.744524656744,10581.048444494027,-0.05597117667980467,0.07756283174280099,0.07501138103805906,0.09431364725010996,-0.18135740362294656,49.568307003341154,820.6960801627174,964.6074948221938,-143.91141465947635,474891249870.0,0.023405968831091695,-0.02686104642886289,0.008751043199854314,13.192000102996825,14.95466661453247,13.537148568073166,14.356776245241516,-0.038811385220102745,-0.05708995272807238,0.04808715992411568,0.048790409694204756,-1.2603052051047616,34.34466378772257,-0.8196276771683504,-0.6477318308094667,-0.17189584635888366,0.0,0.0010639052230836388,0.0009219550745576122,-0.004443765941167577,1403.4799926757812,1374.2733235677083,1401.5153837268685,1381.430890620028,0.005643138327309893,0.01453890545174219,0.0074409797936033605,0.008382875223952875,0.6550730829511,48.70418671930669,20.084493106840455,22.583800186593894,-2.4993070797534394,-787949.0,0.09037557465045176
2019-07-16,1409.199951171875,12.859999656677246,199.1886749267578,9477.6416015625,-0.1331180189393436,-0.25870606733028245,-0.30836672016825506,276.87740936279295,275.7303049723307,268.3339899516217,271.4126443529103,-0.2805889242276153,-0.011343076549099718,0.08936175594211603,0.07909535967259815,-2.793250454025786,28.66730646108782,-3.078654401288645,9.46120977663203,-12.539864177920675,9020076212.0,-0.13009972955850602,-0.16560229450438346,-0.13670572782658652,11430.50703125,10134.686116536459,11105.728690334552,10499.314604276877,-0.1708467895910949,0.057757492647249054,0.08422590777677795,0.09846787516773445,-1.4081699261176457,41.78207911423029,606.4140860576754,892.9688130692901,-286.5547270116148,450740050800.0,0.014195532111145992,-0.005413816461436127,-0.03162651240505532,13.07200002670288,14.754666582743328,13.432971812473793,14.245903905347866,-0.01621789853064337,-0.05706426901903361,0.042465750863884315,0.04404172359909413,-1.0110270223183895,26.891886668603917,-0.8129320928740729,-0.680771883222388,-0.13216020965168485,0.0,-0.001558787873126799,0.003489213254559642,0.008949667385262039,1405.839990234375,1377.1566569010417,1402.6976248722542,1383.487858068313,0.002390002390627588,0.013885027390672322,0.004210204202253506,0.008389833999646323,0.4987848329685425,47.48895181234663,19.209766803941193,21.908993510063354,-2.699226706122161,-787962.0,0.003018289380837591
2019-07-17,1421.300048828125,13.970000267028809,211.48497009277344,9693.802734375,0.06173189901753706,-0.2345175402503138,-0.3248714370582765,268.8662628173828,274.7351776123047,259.58798689641424,266.97355737067795,-0.21341946037901904,-0.027664052376577764,0.08312750284298624,0.07937284584034227,-2.0541280658144982,27.009767682246107,-7.385570474263716,6.091853726452881,-13.477424200716598,18407823852.0,0.022807481217359316,-0.1796027462132952,-0.2109851972299741,11319.71953125,10200.887174479167,10888.509312494622,10439.64705835822,-0.14363578464876114,0.04299592233599814,0.06345920920343806,0.09345031342254305,-1.303965901723643,37.28541643071587,448.86225413640204,804.1475012827126,-355.28524714631055,475309972349.0,0.0863142021761425,0.12752218562750506,0.0007163487718129247,13.176000022888184,14.65466661453247,13.515591574713026,14.225466598805713,0.06026109917739508,-0.049901704043386785,0.05121601121125065,0.05182990872488273,-0.09860640604494635,36.72986410488375,-0.7098750240926872,-0.686592511396448,-0.023282512696239266,0.0,0.008586501614755049,0.008085697011602111,0.017394451559144652,1407.5099975585938,1380.419991048177,1405.5595362500806,1386.2887610875584,0.009797480155345761,0.013900982034510623,0.004976155294199541,0.008684262700962186,1.1182603371863973,53.96569052992399,19.270775162522114,21.381349840555107,-2.110574678032993,-787956.0,-0.038924417800177746
2019-07-18,1426.0999755859375,13.529999732971191,226.566162109375,10666.482421875,0.07131094001614291,-0.013969426108668803,-0.26649371979979475,261.21288146972654,274.0523493448893,254.50770615994665,263.9804169809518,-0.13263786672927513,-0.035884142200172,0.09494185975319261,0.07843806743995008,-1.4759067373642505,36.18526317103483,-9.472710821005165,2.978940816961272,-12.451651637966437,27735639911.0,0.10034036323545137,-0.02098261007054858,-0.1516906728269568,11190.2408203125,10295.628873697917,10854.351329322371,10456.449677877981,-0.046804926439721894,0.0380532268314937,0.07924525472669895,0.09100158706378284,-0.5331615323148254,47.88472851404603,397.90165144439015,722.8983313150482,-324.996679870658,500496996997.0,-0.03149610061898722,0.0670346535755566,-0.03974452899589531,13.27200002670288,14.569333267211913,13.517808214445052,14.173950534669823,0.019439399167361593,-0.04629212713984221,0.052449434530552314,0.05203034749442773,-0.41510414540770524,36.51354666325547,-0.6561423202247703,-0.6805024731621124,0.024360152937342172,0.0,0.00337713824872532,0.010415155815218125,0.02046509880925762,1408.35,1383.6799886067708,1408.7196038402124,1389.2377399392901,0.012603383807958002,0.014023419707683393,0.004891985598777751,0.008675717253553244,1.8859430330916782,57.14284306163856,19.481863900922235,21.001452652628533,-1.5195887517062978,-787890.0,0.02902942321930846
2019-07-19,1425.0999755859375,14.449999809265137,221.3334197998047,10530.732421875,-0.023095868601261782,0.11117471854857985,-0.23678741498817824,254.54647064208984,273.11431884765625,249.4039697968479,260.8213801527187,-0.13047932174626387,-0.043774825319862876,0.09456924337288469,0.07556169908705172,-1.4573690361176197,30.73517495919738,-11.4174103558708,0.09967058239485768,-11.517080938265657,20129206780.0,-0.012726782329064878,0.1111131718822207,-0.13373738951174652,11145.46806640625,10385.919173177082,10804.563805099699,10461.952103359243,-0.05515565975951575,0.032748353113798645,0.07907609606175098,0.08543566512096944,-0.7606737599222885,41.55894311759142,342.6117017404558,646.8410054001297,-304.22930365967386,479769570687.0,0.0679970505876657,0.12363920645692406,0.1089792866764816,13.389000034332275,14.519999917348226,13.661222305955835,14.19439862908429,0.07924413863710744,-0.03756244537447173,0.04806021041801434,0.05473596688482222,0.32738761436429087,46.36678170368151,-0.5331763231284548,-0.6510372431553809,0.11786092002692616,0.0,-0.0007012131106650665,0.01128301516107788,0.01063754362081104,1411.1900024414062,1386.5966552734376,1411.2396610318624,1391.8942018390417,0.009856910210862102,0.01389865635424048,0.004199742775748592,0.00868663561108957,1.5967350051795557,56.22978456318979,19.345459192820726,20.670253960666972,-1.324794767846246,-787912.0,0.010369086272196903
2019-07-22,1425.300048828125,13.529999732971191,217.5600128173828,10343.1064453125,-0.01704851886278591,0.028725647604860072,-0.1903359086435339,244.97733154296876,272.0019739786784,244.5048994923148,257.6168344241753,-0.11191777848546358,-0.05089704235038939,0.09302076794305648,0.07487979856816313,-1.381741452756061,32.669155616253704,-13.111934931860503,-2.5426505204562146,-10.569284411404288,13790362861.0,-0.017816992118492525,0.06698132082211838,-0.08940803540799935,10951.18291015625,10462.557682291666,10733.570365132437,10453.148721281706,-0.055526098854564276,0.026826523885555842,0.07624701598587952,0.07571116111547913,-0.9761516835176878,48.733938769065695,280.4216438507301,573.5571330902497,-293.13548923951964,463435155774.0,-0.06366782618945466,-0.03149610061898722,0.046403666947729016,13.346000003814698,14.427666600545248,13.641034217804352,14.145183896038874,0.013786882144755097,-0.03564108334962701,0.056540473408787935,0.054376781453294165,-0.34119897086604895,46.907814465021104,-0.5041496782345227,-0.6216597301712093,0.11751005193668662,0.0,0.00014039242552454922,0.0028143248171264013,0.014954069123279012,1414.0200073242188,1389.399991861979,1413.4027976159027,1394.3687090234182,0.007977285643398835,0.013650685410041552,0.003497878753281585,0.007013756687411514,1.4458986646106464,69.90975128281747,19.034088592484522,20.343020887030484,-1.3089322945459614,-787911.0,-0.0007684732557066143
2019-07-23,1420.0999755859375,12.609999656677246,212.728515625,9900.767578125,-0.022207652637152187,-0.061075521408597955,-0.23001645304585705,235.3620819091797,270.8422536214193,239.61622505118945,254.29177377238454,-0.09616487966363851,-0.05771145681783285,0.09005265469937099,0.07481047940860773,-1.3363159629166286,32.25957405651563,-14.6755487211951,-4.969230160603992,-9.706318560591107,6814271327.0,-0.04276653919461193,-0.07178700657488168,-0.162087082433508,10683.87841796875,10525.905615234375,10605.446859438985,10412.231599566396,-0.07329836686709856,0.018556565710720063,0.07339566062204302,0.07634126087369758,-1.3156228877536873,45.35763069331994,193.21525987258974,497.4887584467178,-304.27349857412804,445583238779.0,-0.0679970505876657,-0.0679970505876657,0.017756199133041495,13.197999954223633,14.316666603088379,13.482413516092489,14.03146654497505,-0.04455222757886235,-0.039130124219209805,0.061065802323625726,0.05307905067012199,-0.9930962421831531,48.08612080086413,-0.549053028882561,-0.6071383899134797,0.05808536103091866,0.0,-0.003648405994557402,-0.004207278663990399,0.0072345208846378295,1416.2800048828126,1392.5799926757813,1414.4331326882157,1396.27472876879,0.002697186071931368,0.013004893338889989,0.003978868756358541,0.006289075967547504,0.9085783388141249,59.022103347805825,18.15840391942561,19.90609749350951,-1.7476935740839004,-787916.0,-0.020558886557459743
2019-07-24,1422.800048828125,12.069999694824219,217.04637145996094,9811.92578125,0.02029749430759198,-0.01936918673972221,-0.05540017000252351,228.06648712158204,269.88440500895183,236.14393988330815,251.5328550825754,-0.048319750090008995,-0.061180537207416674,0.06842534207540119,0.07381699683267709,-1.1183812315815358,29.996592798549244,-15.388915199267245,-7.053167168336643,-8.335748030930603,13983254170.0,-0.00897322315406024,-0.06825799116610887,-0.0994176347358311,10449.4197265625,10588.712662760418,10483.366693563758,10367.764501913329,-0.06100759295676361,0.011150156007989409,0.06924070977526914,0.06935868878856459,-1.258270698226713,37.550686934893754,115.60219165042872,421.11144508745997,-305.50925343703125,428184504457.0,-0.04282315436599449,-0.16470589244678713,-0.04810730249766393,13.101999950408935,14.18599993387858,13.265119082051216,13.886172704223137,-0.07876662032444182,-0.04472460737745565,0.0626865498381737,0.05381889108684582,-1.3650781007738013,47.072599768278515,-0.621053622171921,-0.6099214363651679,-0.011132185806753014,0.0,0.0019013261661902092,-0.0016138704632753242,0.008077103738747038,1417.5500122070312,1395.7933268229167,1415.7203505558941,1398.2395672917037,0.003703598868388447,0.012501994417201123,0.003992376201352666,0.005809773599496794,1.090679910087417,53.37753718504868,17.48078326419045,19.421034647645698,-1.940251383455248,-787896.0,-0.029270717461652218
2019-07-25,1413.9000244140625,12.739999771118164,219.6179962158203,9911.841796875,0.011848273429135636,0.009459382594194654,0.10256266475277487,223.1578826904297,268.5082285563151,233.60148701138695,249.16879146281576,-0.015862699681193804,-0.062476943280242114,0.03927453102484286,0.07379966773680263,-0.975094021744604,33.12171134940563,-15.56730445142881,-8.755994624955077,-6.8113098264737335,20714535330.0,0.01018311979244002,-0.04169585324464575,0.04581310557691021,10304.7376953125,10647.57880859375,10395.439786380872,10333.992449688267,-0.03812769524606374,0.005946137177065491,0.04602302791696346,0.06648487799733208,-1.084104440335457,43.118135491026415,61.44733669260495,349.178623408489,-287.73128671588404,444006456547.0,0.05550953547921389,-0.05838876403876636,-0.00933125107019539,13.082999897003173,14.080333264668782,13.184331495753824,13.80127100547462,-0.026217238292845835,-0.04470164446999636,0.06665328693051127,0.05373865319612549,-0.7222855658125791,46.82352991542789,-0.6169395097207957,-0.6113250510362935,-0.005614458684502166,0.0,-0.006255288240531676,-0.007998332999030966,0.0033352777498174557,1418.510009765625,1398.52666015625,1415.4403003802277,1399.3996011526192,-0.0032498786189912865,0.011462558095912234,0.004831272334718594,0.0043731401702952295,0.2761970351006009,63.56466905936923,16.040699227608457,18.74496756363825,-2.704268336029795,-787900.0,-0.0016651536366956154
2019-07-26,1418.5,12.15999984741211,219.62960815429688,9870.3037109375,5.287334679593414e-05,0.03244084371585698,0.03851166377426529,217.49317321777343,267.2902557373047,231.45196718721925,246.98070381033287,0.00982299768271,-0.06287429092047125,0.03344867190812209,0.06774979568149755,-0.8822135007401118,23.601529419903414,-15.528736623113616,-10.110543024586786,-5.41819359852683,26444387508.0,-0.004190753523789725,-0.003076919738506656,0.018207609686198056,10110.16943359375,10702.2248046875,10314.649620928045,10299.645135706729,-0.023725193156430402,0.0014567963287686059,0.04563575948323663,0.05610765044524729,-1.0292041020833356,31.370827201689124,15.004485221315917,282.3437957710544,-267.33931054973846,429510742064.0,-0.04552589749812441,-0.03568594936692582,-0.12956337759624514,13.05999984741211,13.958333269755046,13.02674201139356,13.679695364136656,-0.06891271137176458,-0.04773157116165827,0.056183976500351306,0.05263109337788796,-1.3382214986933592,39.28571381476435,-0.6529533527430953,-0.6196507113776539,-0.033302641365441366,0.0,0.003253395223501654,-0.0011266640472107348,-0.0019700617265394627,1419.3700073242187,1401.1699951171875,1415.9110233986542,1400.8144455116844,-0.000612953155082363,0.010777000433812134,0.0036060596634372066,0.0044126252910807896,0.6387245968233348,65.87883157671203,15.096577886969726,18.015289628304547,-2.918711741334821,-787895.0,-0.0042436268705856595
2019-07-29,1419.5999755859375,12.829999923706055,211.26805114746094,9519.1455078125,-0.038071173905485756,-0.026622515150251824,-0.06752160525422546,215.6423782348633,265.5296086629232,228.34674933494875,244.33532213160163,-0.020285099446631594,-0.06543700950467268,0.021032103039959213,0.06781476311744182,-0.9879132665417094,23.08200609969866,-15.988572796652875,-11.286148979000004,-4.702423817652871,20959196844.0,-0.035577243964223126,-0.029839226260453988,-0.1075646936528506,9972.575,10729.735221354167,10192.264372756423,10241.830348455305,-0.04546764423305927,-0.004839562266949482,0.018203107334005656,0.05528819916693042,-1.2615275295490551,26.670637458170972,-49.56597569888254,215.961841477067,-265.5278171759495,415719296741.0,0.05509869117609689,0.06296605203790806,-0.05173686792907395,13.074999809265137,13.876666609446207,12.996473997903175,13.616754961141796,-0.01873804123388756,-0.04555277413809089,0.062020749602167004,0.0551857647571819,-0.43928835963936835,42.953019207836654,-0.6202809632386206,-0.6197767617498473,-0.0005042014887732815,0.0,0.0007754498314680447,-0.0022491377090008147,-0.004557885219322988,1420.1900024414062,1403.8199951171875,1416.47855450439,1402.2059662579254,-0.0004154562801135242,0.010178667463920377,0.0032867073041454157,0.004408629097172763,0.6840605999319829,66.17856535108105,14.272588246464693,17.26674935193658,-2.9941611054718855,-563628.0,0.0024939299412626292
2019-07-30,1429.699951171875,13.9399995803833,210.52259826660156,9607.423828125,-0.0035284695286892376,-0.04141462952007191,-0.04884405411067827,216.77577056884766,263.40199178059896,225.60457224751073,241.8306759193794,-0.02884626951543967,-0.06709696199698856,0.020247846144539575,0.0671661380243624,-0.9109453033588247,25.646939879562936,-16.226103671868657,-12.274139917573734,-3.9519637542949226,15469277985.0,0.00927376519668166,-0.030712553225574757,-0.08767752866192424,9985.55322265625,10739.304264322916,10102.288904351588,10194.837272875282,-0.03786764599815173,-0.009077964272164674,0.020600139662577517,0.0555688796624784,-1.0855280624042873,29.501706838359937,-92.54836852369408,154.2597994769148,-246.80816800060887,429549107873.0,0.08651595193124617,0.09419150948381971,-0.03529413395250225,13.182999801635741,13.829666582743327,13.141631779823195,13.640699007011538,0.057422422069188794,-0.03658663144255392,0.06596837177114487,0.056329876632034835,1.189786490998135,55.06117828233156,-0.49906722718834295,-0.5956348548375464,0.09656762764920346,0.0,0.007114663116113862,0.011174712840365197,0.003227826583918292,1422.2400024414062,1406.8533284505208,1418.512615530157,1404.2425577330328,0.0052452108769709405,0.010162103205418882,0.004403412159057788,0.004169829098872204,1.5333251480582293,64.89355977359074,14.27005779712431,16.667411040974127,-2.3973532438498175,-489754.0,0.012802234725370898
2019-07-31,1426.0999755859375,16.1200008392334,218.65414428710938,10085.6279296875,0.03862552565596866,-0.004441404214053923,0.0050291018811667865,217.49268798828126,261.85540161132815,224.53527563821822,240.1138957984705,0.005340208489633014,-0.06488012744305116,0.025795071621086112,0.06703447767972476,-0.6310262550197615,33.31842194514749,-15.578620160252285,-12.935035966109446,-2.6435841941428393,21473106325.0,0.04977443590680308,0.02181535898549858,-0.024893731586963397,10024.7357421875,10772.766438802084,10099.72567748019,10186.747691898408,0.006074193780863935,-0.008542669068698716,0.031062034814345937,0.056070410706731647,-0.5734051651556701,39.2082112455663,-87.02201441821853,106.00343669788813,-193.02545111610667,446180628521.0,0.15638460003383692,0.3256579803875619,0.19142654526079883,13.3979998588562,13.861999956766764,13.599842404347841,13.824350994583527,0.20316472675419006,-0.016240081745873658,0.08269930790141632,0.06886993665515048,2.9716980827113075,64.40831099517251,-0.22450859023568626,-0.5214096019171744,0.2969010116814882,0.0,-0.0025179937811333764,0.005357755083494897,0.0005612339370015818,1422.7199951171874,1409.503328450521,1419.6799016925847,1405.8616257221368,0.002375717274200273,0.009829044137505294,0.004548693810211425,0.004039278125357054,1.066678749293975,67.13824797519456,13.818275970447985,16.097584026868898,-2.2793080564209127,-493048.0,0.01114891025083442
2019-08-01,1420.9000244140625,17.8700008392334,217.80844116210938,10399.6689453125,-0.0038677662742561125,0.030957780786662115,0.023879852318738015,216.61691589355468,260.13462320963544,223.50037802650917,238.4616398994808,0.005500610437737974,-0.06274074890736414,0.023907027282436537,0.0660831732799697,-0.5773795803806487,29.597714977988943,-14.961261872971619,-13.340281147481882,-1.620980725489737,15507663683.0,0.031137477786643997,0.09250026032035552,0.05039017058533779,9998.05439453125,10810.3046875,10145.870795608238,10202.519636595749,0.04016927043334806,-0.005552436359378854,0.02774822720252382,0.055529695995348384,-0.1988424619946166,37.69463574964166,-56.648840987510994,73.47298116080832,-130.12182214831932,463345966379.0,0.10856078839281391,0.39282938000762635,0.417129367626182,13.831999969482421,13.979999987284343,14.256789855868696,14.124028760853887,0.2919318159817834,0.00939966189978092,0.07505305913553337,0.07053215766837098,3.1216815688062733,72.3127025393474,0.13276109501480882,-0.3905754625307778,0.5233365575455866,0.0,-0.0036462739365369368,0.0009157853271928307,0.0005633750030837881,1422.2,1412.0466634114584,1419.8676128805043,1406.975581180798,-0.0009140596160438497,0.00916293919535316,0.004548401905223387,0.004134842068339524,0.5426826109240277,58.70250473845266,12.892031699706422,15.456473561436404,-2.564441861729982,-495479.0,0.03500524406090011
2019-08-02,1445.5999755859375,17.610000610351562,217.87156677246094,10518.1748046875,0.0002898216892548433,0.03490821682028078,0.003801930928166719,216.2707305908203,258.3405085245768,222.6344070643479,236.93644929747933,0.007402001081086462,-0.06036235570988435,0.022749124797128942,0.049113931644742884,-0.5021080579275404,43.854249324431095,-14.30204223313143,-13.532633364611792,-0.7694088685196387,21667103912.0,0.01139515690337567,0.09479658572950078,0.07197863489622991,9996.7986328125,10843.338509114583,10203.148335466585,10225.90150089884,0.05215431369835599,-0.002225052278300943,0.02679987457439082,0.05183693409170714,-0.054375479226344954,46.194689497551195,-22.753165432255628,54.22775184219553,-76.98091727445116,480835060461.0,-0.014549536467340696,0.26327124393409407,0.45898931695109924,14.148000049591065,14.075333340962727,14.772668433481444,14.382248897853716,0.24469893614826232,0.027145930959795228,0.06957305110195795,0.07147643395457853,2.3263485994092203,70.1224470119635,0.39041953562772846,-0.23437646289907657,0.624795998526805,0.0,0.017383313918979404,0.011121231696923362,0.01602468792195455,1424.25,1413.803328450521,1423.8264379121094,1409.8366474330305,0.014990328654335583,0.009922986825850355,0.008017530194395774,0.006113681839530572,2.4323063492413355,69.79160484323845,13.98979047907892,15.163136944964908,-1.173346465885988,-493606.0,0.011105335214120826
2019-08-05,1464.5999755859375,24.59000015258789,234.21502685546875,11805.6533203125,0.07501419448677527,0.0711666482201534,0.06646554877635724,217.9362319946289,256.3173334757487,224.4160408783665,236.73486244992299,0.07469522030297848,-0.05203636441237003,0.036344087679157595,0.036442187789798436,0.09273850025796093,71.2005773340436,-12.318821571556498,-13.289871006000734,0.971049434444236,29432164199.0,0.12240512632013179,0.17054222132883057,0.19106555191736208,10143.0533203125,10898.7083984375,10449.68756390442,10342.920154188741,0.16391513950444025,0.010322752967636406,0.050135100877372836,0.04727711018394813,1.3466638889672582,74.13689199692223,106.76740971567779,64.73568341689199,42.0317262987858,504711049293.0,0.39636566157376074,0.5254341732253465,0.930141333937377,15.254000091552735,14.381666692097982,16.28302715949782,15.138378620426618,0.6120361875574649,0.07561236033076213,0.14567094163784292,0.12184043231290201,3.510715379889703,80.78739942624534,1.144648539071202,0.04142853749497914,1.1032200015762228,0.0,0.013143331710626871,0.026996704760605228,0.035858229221606974,1428.1799926757812,1416.0833292643229,1430.099289861929,1413.893190259172,0.025500975435120976,0.011462039505110377,0.007919083393995467,0.0067364912384327395,2.9845340621765737,76.84107804000078,16.20609960275715,15.371729476523356,0.834370126233793,-492598.0,0.04739093183335652
